strategy,ticker,buy_date,pnl_pct,runup_pct,bucket
D,2357,2021-03-22,0.21,47.399987193980294,2.10~50%
D,5434,2021-03-22,0.51,15.45064218316528,2.10~50%
D,2376,2021-04-12,5.14,39.41018210425352,2.10~50%
D,8086,2021-04-12,-9.44,24.427494373846102,2.10~50%
D,6182,2021-04-19,19.74,28.058497629104583,2.10~50%
D,2368,2021-04-26,-9.57,15.662672500410663,2.10~50%
D,3529,2021-05-03,-8.55,53.44312258098618,3.50~100%
D,3035,2021-05-03,-9.85,43.62141900014053,2.10~50%
D,5269,2021-05-17,22.57,23.56021501524148,2.10~50%
D,3533,2021-05-17,12.24,14.83147338985035,2.10~50%
D,5269,2021-05-31,-5.54,58.1151927191747,3.50~100%
D,3653,2021-05-31,5.49,41.33664908592253,2.10~50%
D,2455,2021-06-28,4.44,54.01783972704959,3.50~100%
D,2368,2021-06-28,13.04,77.23158522368104,3.50~100%
D,8086,2021-07-12,-0.97,74.76636670940813,3.50~100%
D,6182,2021-07-12,1.75,69.03870981984551,3.50~100%
D,6223,2021-08-02,-10.01,99.73797428320616,3.50~100%
D,2303,2021-08-02,3.38,37.90890055756486,2.10~50%
D,5347,2021-08-09,-4.77,40.886702027649605,2.10~50%
D,8081,2021-08-16,-7.83,44.1397120162177,2.10~50%
D,3661,2021-08-23,0.64,24.084764846986392,2.10~50%
D,2383,2021-08-23,2.69,47.45221810401377,2.10~50%
D,3529,2021-08-30,0.03,64.08903898562698,3.50~100%
D,3189,2021-09-06,-12.97,103.79701443573381,4.>100%
D,3533,2021-09-13,-1.45,22.45794403924837,2.10~50%
D,3035,2021-09-13,5.33,49.93123638569267,2.10~50%
D,3017,2021-09-27,-5.9,31.274542247439935,2.10~50%
D,2356,2021-09-27,-2.69,12.98701358827319,2.10~50%
D,6282,2021-10-04,-5.95,14.970054905266375,2.10~50%
D,2382,2021-10-04,-1.11,6.620684389790103,1.0~10%
D,3661,2021-10-18,5.48,75.36815096832109,3.50~100%
D,6510,2021-10-18,2.53,33.3969572674218,2.10~50%
D,3037,2021-11-01,2.56,64.34783963774625,3.50~100%
D,8046,2021-11-01,11.39,49.854220355678535,2.10~50%
D,2436,2021-11-15,-8.97,59.99998242783746,3.50~100%
D,6196,2021-11-15,-4.7,51.44230379851723,3.50~100%
D,3533,2021-11-29,-1.74,35.40854326136793,2.10~50%
D,2353,2021-11-29,7.27,18.550118651989102,2.10~50%
D,2376,2021-12-13,-3.7,92.77108882418275,3.50~100%
D,3034,2021-12-13,2.84,42.85716003324262,2.10~50%
D,3533,2021-12-27,-2.7,47.08168376924577,2.10~50%
D,3532,2021-12-27,-8.3,114.44041512141216,4.>100%
D,2360,2022-01-10,-6.11,29.226386859217758,2.10~50%
D,6187,2022-01-10,-10.36,34.80392380011082,2.10~50%
D,2330,2022-01-17,-5.26,17.289693598274336,2.10~50%
D,5388,2022-01-24,1.5,19.33963241309158,2.10~50%
D,3231,2022-01-24,-0.12,11.327432137114005,2.10~50%
D,8210,2022-02-07,-2.49,23.88888734441398,2.10~50%
D,8299,2022-02-21,-0.22,33.881724086180455,2.10~50%
D,3037,2022-02-21,2.96,25.661367773120652,2.10~50%
D,3081,2022-03-07,-4.25,7.6271161411401405,1.0~10%
D,3532,2022-03-14,19.54,30.16876543402447,2.10~50%
D,2313,2022-03-28,-9.07,29.09532131004491,2.10~50%
D,6139,2022-04-11,-3.96,11.663810852342918,2.10~50%
D,3533,2022-04-18,-2.11,19.141916464200655,2.10~50%
D,6285,2022-04-25,-9.39,13.925933091377496,2.10~50%
D,2449,2022-05-09,3.34,9.718681502871824,1.0~10%
D,3529,2022-05-23,6.99,42.57426413463799,2.10~50%
D,3374,2022-05-23,1.84,23.376629254743467,2.10~50%
D,2455,2022-06-06,-6.27,17.745799049329445,2.10~50%
D,6515,2022-06-06,3.82,26.760575623712583,2.10~50%
D,6285,2022-06-27,-9.79,15.81548899624727,2.10~50%
D,4979,2022-07-04,-9.63,49.85508696126379,2.10~50%
D,1513,2022-06-27,0.49,18.446604661586733,2.10~50%
D,4979,2022-07-11,-3.36,56.52176762608799,3.50~100%
D,5388,2022-07-11,2.19,19.720269925298492,2.10~50%
D,2313,2022-07-18,-2.94,20.04918755222067,2.10~50%
D,2421,2022-07-25,7.8,26.2725839737396,2.10~50%
D,1513,2022-08-01,5.79,34.373918066739826,2.10~50%
D,3680,2022-08-08,7.55,49.7005691655287,2.10~50%
D,3661,2022-08-15,8.57,41.0256339854763,2.10~50%
D,6533,2022-08-29,6.16,66.66666666666666,3.50~100%
D,3661,2022-09-12,-0.28,75.6410275250134,3.50~100%
D,6533,2022-09-12,5.61,77.77777777777779,3.50~100%
D,2368,2022-09-26,-8.59,39.75164474030738,2.10~50%
D,2353,2022-10-03,-0.83,5.811132303469499,1.0~10%
D,2368,2022-10-03,-9.82,23.423849865986522,2.10~50%
D,3289,2022-10-17,-7.41,40.926639765848726,2.10~50%
D,2337,2022-10-17,-8.37,12.22030736567938,2.10~50%
D,2421,2022-10-24,-6.44,18.972891297545484,2.10~50%
D,3035,2022-10-31,5.35,19.83122780313155,2.10~50%
D,8046,2022-10-31,9.74,19.1549232185396,2.10~50%
D,6533,2022-11-14,0.74,71.05263357002455,3.50~100%
D,3529,2022-11-14,7.8,52.19720307212042,3.50~100%
D,3105,2022-11-28,-1.84,48.37207639172572,2.10~50%
D,6510,2022-11-28,13.91,25.581392958750232,2.10~50%
D,3587,2022-12-12,-5.73,46.87498540763707,2.10~50%
D,1513,2022-12-12,-0.6,30.479097923227016,2.10~50%
D,8996,2022-12-26,2.26,73.13435107162431,3.50~100%
D,1514,2022-12-26,4.03,22.403270094573678,2.10~50%
D,3105,2023-01-09,13.1,58.604648530000226,3.50~100%
D,6415,2023-01-09,8.0,50.92201248820592,3.50~100%
D,6719,2023-01-30,-0.13,38.91302508627154,2.10~50%
D,6488,2023-01-30,1.84,61.77209625296215,3.50~100%
D,2383,2023-02-13,-3.71,16.768294136499044,2.10~50%
D,4958,2023-02-13,0.28,9.7087501453271,1.0~10%
D,6515,2023-03-06,-8.38,63.42711690490266,3.50~100%
D,2449,2023-03-06,4.14,32.80574786590205,2.10~50%
D,5269,2023-03-13,8.03,63.677114609208566,3.50~100%
D,2449,2023-03-20,-4.31,40.76704573310621,2.10~50%
D,3231,2023-03-27,-0.12,43.05555740506116,2.10~50%
D,6669,2023-04-10,-9.42,72.7019719772561,3.50~100%
D,1519,2023-04-10,20.65,69.67127005829681,3.50~100%
D,2412,2023-04-24,-0.99,13.004493284278624,2.10~50%
D,1519,2023-04-24,-2.01,99.79777018409793,3.50~100%
D,3017,2023-05-08,1.87,71.59341903329252,3.50~100%
D,3037,2023-05-08,3.41,29.83871722107162,2.10~50%
D,1519,2023-05-22,11.39,123.47826089032334,4.>100%
D,1503,2023-05-22,7.02,74.74490095264181,3.50~100%
D,3131,2023-06-05,2.65,100.77219842723962,4.>100%
D,6282,2023-06-05,-5.94,34.7368343698812,2.10~50%
D,8210,2023-06-19,2.84,78.2945609743076,3.50~100%
D,4755,2023-06-19,-5.22,24.896246430390537,2.10~50%
D,8210,2023-07-03,3.44,142.02355403342574,4.>100%
D,4979,2023-07-03,35.05,165.66123993662467,4.>100%
D,1519,2023-07-17,-11.11,144.93242787813304,4.>100%
D,3035,2023-07-17,5.95,110.78005907888301,4.>100%
D,3587,2023-07-31,-6.08,62.59625464040709,3.50~100%
D,3044,2023-07-31,1.75,71.32965530333716,3.50~100%
D,2357,2023-08-07,5.57,38.74534154439206,2.10~50%
D,3163,2023-08-21,-9.34,90.6111837541427,3.50~100%
D,8081,2023-08-21,0.92,30.728856834864732,2.10~50%
D,2449,2023-09-04,-0.47,56.03934784139638,3.50~100%
D,8299,2023-09-04,3.7,20.933521910482426,2.10~50%
D,4966,2023-09-18,-9.8,41.139447108745124,2.10~50%
D,2313,2023-09-18,-8.54,36.492885463723766,2.10~50%
D,6274,2023-09-25,5.57,86.39453418121347,3.50~100%
D,1560,2023-10-02,2.82,38.40928638181661,2.10~50%
D,3035,2023-10-16,-7.7,31.08614532128804,2.10~50%
D,2454,2023-10-16,-3.32,28.834375568681708,2.10~50%
D,4979,2023-10-30,12.76,31.14754691874213,2.10~50%
D,3661,2023-10-30,16.9,56.9143992537446,3.50~100%
D,8086,2023-11-13,-6.67,50.74799337208823,3.50~100%
D,2385,2023-11-13,1.4,48.75620647307726,2.10~50%
D,6415,2023-11-20,2.29,69.9588368025174,3.50~100%
D,1513,2023-11-27,5.67,27.956989359995926,2.10~50%
D,1519,2023-12-04,8.88,43.95348390429629,2.10~50%
D,6515,2023-12-11,-3.8,38.347094942201245,2.10~50%
D,6239,2023-12-11,17.18,23.000004279313643,2.10~50%
D,3532,2023-12-18,-5.28,28.928564638312725,2.10~50%
D,2353,2023-12-25,2.24,48.03625615948254,2.10~50%
D,6643,2024-01-08,22.51,32.250571609245675,2.10~50%
D,6531,2024-01-08,5.86,36.47887774941335,2.10~50%
D,3231,2024-01-22,-1.88,30.89888093785676,2.10~50%
D,2059,2024-01-22,-2.45,61.654139276436595,3.50~100%
D,3081,2024-02-05,3.56,36.55243710810146,2.10~50%
D,2421,2024-02-05,3.53,43.86536853240647,2.10~50%
D,2376,2024-02-19,-6.43,60.74563948865397,3.50~100%
D,3131,2024-02-26,15.46,68.06388694706617,3.50~100%
D,3324,2024-03-04,15.04,80.44166262191789,3.50~100%
D,2404,2024-03-11,-2.53,56.707325936151676,3.50~100%
D,1519,2024-03-18,1.69,121.01909266358575,4.>100%
D,2317,2024-03-18,13.65,38.07107174632275,2.10~50%
D,6139,2024-04-01,29.05,66.61922736579355,3.50~100%
D,2382,2024-04-01,0.11,35.167460997366604,2.10~50%
D,1609,2024-04-15,3.33,67.97581549194788,3.50~100%
D,6214,2024-04-22,1.88,8.558557179928034,1.0~10%
D,8996,2024-04-29,7.22,82.07258997113341,3.50~100%
D,6269,2024-05-06,2.07,16.46635137973389,2.10~50%
D,2454,2024-05-13,7.43,20.150856891400625,2.10~50%
D,2353,2024-05-27,-8.75,38.13459033007303,2.10~50%
D,2383,2024-05-20,-4.39,23.252497566050838,2.10~50%
D,3443,2024-06-03,-1.86,45.43608308834422,2.10~50%
D,5483,2024-06-03,-1.76,14.133334981133,2.10~50%
D,3374,2024-06-17,-4.03,57.466087730643444,3.50~100%
D,1503,2024-06-24,3.17,26.914662602964096,2.10~50%
D,3289,2024-06-24,3.97,20.940152685225204,2.10~50%
D,2449,2024-07-08,-4.71,57.769876180080345,3.50~100%
D,2368,2024-07-08,-6.06,27.56563953155834,2.10~50%
D,2395,2024-07-22,-6.73,10.116208496787138,2.10~50%
D,3374,2024-07-29,7.01,83.79267311988437,3.50~100%
D,6187,2024-08-12,7.64,33.87226691387808,2.10~50%
D,2449,2024-08-12,0.66,42.8041392476195,2.10~50%
D,3653,2024-08-19,-6.7,50.73307664793351,3.50~100%
D,6415,2024-08-26,-9.93,32.82548236140009,2.10~50%
D,6187,2024-09-09,20.93,76.40449712771067,3.50~100%
D,3227,2024-09-16,16.53,73.43172889759923,3.50~100%
D,6415,2024-09-30,12.57,29.639882478799294,2.10~50%
D,6669,2024-10-14,-0.85,21.71254407631424,2.10~50%
D,3013,2024-10-21,-0.6,91.98054501627495,3.50~100%
D,2059,2024-11-04,6.42,46.703349132380765,2.10~50%
D,6442,2024-11-04,-1.55,59.264926906743185,3.50~100%
D,3706,2024-11-25,2.89,108.29268167021038,4.>100%
D,2455,2024-11-25,-2.96,27.756646845382647,2.10~50%
D,2059,2024-12-09,-5.96,53.65853574528364,3.50~100%
D,2383,2024-12-09,11.51,38.01757288563377,2.10~50%
D,3661,2024-12-16,5.33,67.3130169615827,3.50~100%
D,8046,2024-12-30,3.86,17.78847266307476,2.10~50%
D,3529,2025-01-20,-10.54,25.912407500812613,2.10~50%
D,2308,2025-01-20,-7.12,14.018701392125857,2.10~50%
D,4979,2025-02-10,-10.46,76.4285755854948,3.50~100%
D,2059,2025-02-17,12.71,34.99999335419609,2.10~50%
D,6643,2025-02-17,-1.5,28.119803078791755,2.10~50%
D,2337,2025-03-10,1.24,23.011358802722608,2.10~50%
D,2404,2025-03-31,-10.29,11.887253714112521,2.10~50%
D,6415,2025-04-14,-0.13,34.173228859415076,2.10~50%
D,2303,2025-04-14,-2.62,12.151894491918183,2.10~50%
D,3231,2025-04-21,1.81,39.566385110756755,2.10~50%
D,1560,2025-04-28,20.0,34.54545368971473,2.10~50%
D,3017,2025-05-05,19.8,47.430252593462,2.10~50%
D,6213,2025-05-26,-4.27,85.4621094522299,3.50~100%
D,3131,2025-05-19,12.12,39.73509446882003,2.10~50%
D,6515,2025-06-02,7.3,53.51506269355105,3.50~100%
D,6274,2025-06-09,2.76,87.62714947688856,3.50~100%
D,8210,2025-06-16,15.04,125.13368724317316,4.>100%
D,3661,2025-06-30,11.12,59.12595394505094,3.50~100%
D,6223,2025-06-30,14.27,92.07318085081975,3.50~100%
D,8046,2025-07-14,21.22,71.93578735190816,3.50~100%
D,8046,2025-07-28,-7.06,93.28424519762505,3.50~100%
D,4958,2025-08-11,13.45,48.14579025831859,2.10~50%
D,8996,2025-08-11,5.7,48.25035441045768,2.10~50%
D,2308,2025-08-25,1.17,87.98509184414286,3.50~100%
D,8996,2025-08-25,-10.39,71.0827720565782,3.50~100%
D,6515,2025-09-01,10.92,51.000000922297374,3.50~100%
D,3163,2025-09-08,-13.88,55.18293267097425,3.50~100%
D,8299,2025-09-15,4.04,43.412530013886375,2.10~50%
D,3037,2025-09-15,9.9,46.232573566198035,2.10~50%
D,3189,2025-10-20,-9.49,51.15114884245896,3.50~100%
D,8996,2025-10-20,14.62,106.64064824192334,4.>100%
D,1519,2025-11-03,-5.78,49.42966907774796,2.10~50%
D,2368,2025-11-03,14.32,36.75450359483926,2.10~50%
D,6442,2025-11-17,14.45,44.754321305713304,2.10~50%
D,3653,2025-12-01,3.66,44.32989034136951,2.10~50%
D,2454,2025-12-01,-4.04,27.876103969437477,2.10~50%
D,4991,2025-12-22,6.45,64.59143968871595,3.50~100%
D,6770,2025-12-22,3.46,82.20720438202164,3.50~100%
D,2337,2026-01-05,21.62,89.84064064420053,3.50~100%
D,6239,2026-01-05,27.03,37.074840408885414,2.10~50%
D,6770,2026-01-19,-6.21,126.69103888571229,4.>100%
D,2313,2026-01-26,-1.16,132.5886938370929,4.>100%
D,8046,2026-01-26,6.79,59.48276061621877,3.50~100%
D,2337,2026-02-09,15.86,178.8069136207028,4.>100%
D,3533,2026-02-09,0.33,41.22808074583876,2.10~50%
D,3529,2026-02-23,6.47,46.30873136257544,2.10~50%
D,3189,2026-02-23,-3.15,131.74603174603175,4.>100%
D,2313,2026-03-30,6.39,187.43169578008317,4.>100%
D,4979,2026-04-20,-11.69,169.2015178257769,4.>100%
D,3583,2026-04-13,26.45,131.68316478102616,4.>100%
D,2454,2026-04-27,39.61,70.27972740666951,3.50~100%
D,8299,2026-05-11,-1.34,81.01694515107542,3.50~100%
D,2492,2026-05-25,21.2,184.5132715081498,4.>100%
D,6415,2026-05-25,-8.32,174.03165491362802,4.>100%
D,5483,2026-06-15,-3.73,65.40283822302378,3.50~100%
D,6196,2026-06-15,-1.86,113.40782261953106,4.>100%
D,6213,2026-06-29,12.18,121.93549276270468,4.>100%
D,6414,2026-07-20,15.11,36.86705482777473,2.10~50%
D,3231,2026-07-27,-10.15,39.008157871936135,2.10~50%
D,2454,2021-02-01,3.25,20.345749128518754,2.10~50%
D,6415,2021-02-01,-6.36,23.695652645591586,2.10~50%
D,2337,2021-02-01,10.83,8.590600035843417,1.0~10%
D,2368,2021-03-08,-7.39,16.53387638858397,2.10~50%
D,2356,2021-03-08,3.46,13.465784089351002,2.10~50%
D,2324,2021-03-08,20.26,8.737855830116827,1.0~10%
D,2376,2021-04-12,5.14,39.41018210425352,2.10~50%
D,2357,2021-03-22,1.56,47.399987193980294,2.10~50%
D,8086,2021-04-12,-9.44,24.427494373846102,2.10~50%
D,6182,2021-04-19,13.34,28.058497629104583,2.10~50%
D,2368,2021-04-26,-9.57,15.662672500410663,2.10~50%
D,3529,2021-05-03,-8.55,53.44312258098618,3.50~100%
D,3035,2021-05-03,-9.85,43.62141900014053,2.10~50%
D,3037,2021-05-03,-12.49,36.8749962620983,2.10~50%
D,5269,2021-05-17,17.51,23.56021501524148,2.10~50%
D,3533,2021-05-17,9.91,14.83147338985035,2.10~50%
D,3653,2021-05-17,15.77,24.752479432731025,2.10~50%
D,2383,2021-06-21,1.5,50.88338190447038,3.50~100%
D,3189,2021-06-07,25.44,57.303381251033905,3.50~100%
D,3131,2021-06-07,6.2,38.93968559702534,2.10~50%
D,6269,2021-07-05,-9.3,37.47278074783505,2.10~50%
D,8086,2021-07-12,-5.02,74.76636670940813,3.50~100%
D,6202,2021-07-19,-8.3,76.39752139401375,3.50~100%
D,6182,2021-07-12,-0.75,69.03870981984551,3.50~100%
D,5269,2021-07-26,2.28,98.95287662623944,3.50~100%
D,6223,2021-08-02,-10.01,99.73797428320616,3.50~100%
D,2303,2021-08-02,3.38,37.90890055756486,2.10~50%
D,4966,2021-07-26,-7.13,42.27643567817992,2.10~50%
D,5347,2021-08-09,-4.77,40.886702027649605,2.10~50%
D,8081,2021-08-16,-7.83,44.1397120162177,2.10~50%
D,3661,2021-08-23,0.64,24.084764846986392,2.10~50%
D,2356,2021-08-16,1.08,2.8138499550947587,1.0~10%
D,2383,2021-08-23,-1.96,47.45221810401377,2.10~50%
D,3529,2021-08-30,0.03,64.08903898562698,3.50~100%
D,3189,2021-09-06,-12.97,103.79701443573381,4.>100%
D,3533,2021-09-13,-5.71,22.45794403924837,2.10~50%
D,3017,2021-09-27,-5.9,31.274542247439935,2.10~50%
D,8046,2021-09-13,-4.03,26.530602950417308,2.10~50%
D,3035,2021-09-13,-1.97,49.93123638569267,2.10~50%
D,6282,2021-10-04,-5.95,14.970054905266375,2.10~50%
D,2382,2021-10-04,-1.11,6.620684389790103,1.0~10%
D,2412,2021-10-04,-1.49,1.8348637702666766,1.0~10%
D,3661,2021-10-18,5.48,75.36815096832109,3.50~100%
D,8046,2021-11-01,5.98,49.854220355678535,2.10~50%
D,3037,2021-11-01,17.55,64.34783963774625,3.50~100%
D,6182,2021-11-01,26.74,24.770647187633703,2.10~50%
D,3533,2021-11-22,2.35,38.47658837634156,2.10~50%
D,3533,2021-12-27,-2.7,47.08168376924577,2.10~50%
D,3532,2021-12-06,6.65,88.0866522233399,3.50~100%
D,3680,2021-12-06,-0.82,53.84616676959353,3.50~100%
D,2360,2022-01-10,-6.11,29.226386859217758,2.10~50%
D,2330,2022-01-17,-5.26,17.289693598274336,2.10~50%
D,6187,2022-01-10,-11.8,34.80392380011082,2.10~50%
D,3324,2022-01-10,-7.25,43.130985044127314,2.10~50%
D,3231,2022-01-24,-2.65,11.327432137114005,2.10~50%
D,5388,2022-01-24,-1.12,19.33963241309158,2.10~50%
D,3044,2022-01-24,-0.98,13.716817702478906,2.10~50%
D,3661,2022-02-14,-1.97,21.910109651814125,2.10~50%
D,8299,2022-02-14,0.52,28.134291793595683,2.10~50%
D,3081,2022-03-07,-4.25,7.6271161411401405,1.0~10%
D,2480,2022-03-07,1.57,28.511242194472715,2.10~50%
D,3532,2022-03-14,7.62,30.16876543402447,2.10~50%
D,6412,2022-03-07,0.24,13.333343639277247,2.10~50%
D,2313,2022-03-28,-9.07,29.09532131004491,2.10~50%
D,3653,2022-03-28,-6.66,29.74683516949887,2.10~50%
D,6139,2022-04-11,-3.96,11.663810852342918,2.10~50%
D,3533,2022-04-18,-2.11,19.141916464200655,2.10~50%
D,2412,2022-04-11,-2.51,13.53712100814611,2.10~50%
D,6285,2022-04-25,-9.39,13.925933091377496,2.10~50%
D,3443,2022-05-09,17.06,28.021986932409504,2.10~50%
D,2449,2022-05-09,6.82,9.718681502871824,1.0~10%
D,2317,2022-05-09,8.96,4.312943486759346,1.0~10%
D,8114,2022-06-13,-7.7,50.537650500769224,3.50~100%
D,1560,2022-06-13,-6.9,45.17544367753486,2.10~50%
D,6515,2022-06-06,-0.72,26.760575623712583,2.10~50%
D,1503,2022-06-20,5.7,18.110248613683424,2.10~50%
D,3037,2022-07-25,-10.48,24.536475841196552,2.10~50%
D,2368,2022-07-25,-12.72,29.74682341441617,2.10~50%
D,1513,2022-08-01,4.45,34.373918066739826,2.10~50%
D,3680,2022-08-08,2.78,49.7005691655287,2.10~50%
D,2421,2022-07-25,10.39,26.2725839737396,2.10~50%
D,3081,2022-08-22,-9.21,92.43960117390692,3.50~100%
D,8996,2022-08-22,18.8,73.05500795144472,3.50~100%
D,6533,2022-08-29,4.04,66.66666666666666,3.50~100%
D,3661,2022-09-12,-9.1,75.6410275250134,3.50~100%
D,2368,2022-09-26,-8.59,39.75164474030738,2.10~50%
D,2353,2022-10-03,-0.83,5.811132303469499,1.0~10%
D,2368,2022-10-03,-9.82,23.423849865986522,2.10~50%
D,5227,2022-09-26,10.62,26.07759213928037,2.10~50%
D,3289,2022-10-17,-7.41,40.926639765848726,2.10~50%
D,2353,2022-10-17,-1.95,7.021783207337194,1.0~10%
D,2337,2022-10-17,-8.37,12.22030736567938,2.10~50%
D,2421,2022-10-24,-6.44,18.972891297545484,2.10~50%
D,8046,2022-10-31,21.26,19.1549232185396,2.10~50%
D,3034,2022-10-24,19.2,18.26921912616899,2.10~50%
D,3035,2022-10-31,14.45,19.83122780313155,2.10~50%
D,3105,2022-11-28,-1.84,48.37207639172572,2.10~50%
D,6643,2022-11-21,0.64,66.49395930889611,3.50~100%
D,6510,2022-11-28,13.05,25.581392958750232,2.10~50%
D,3587,2022-12-12,-5.73,46.87498540763707,2.10~50%
D,1513,2022-12-12,-0.6,30.479097923227016,2.10~50%
D,8996,2022-12-26,2.26,73.13435107162431,3.50~100%
D,2412,2022-12-12,0.73,6.635060328780384,1.0~10%
D,1514,2022-12-26,10.15,22.403270094573678,2.10~50%
D,3105,2023-01-09,2.61,58.604648530000226,3.50~100%
D,6719,2023-01-30,-3.71,38.91302508627154,2.10~50%
D,6415,2023-01-16,16.06,47.234036546952744,2.10~50%
D,6531,2023-02-06,-4.65,64.21403215466547,3.50~100%
D,2383,2023-02-13,-3.71,16.768294136499044,2.10~50%
D,4958,2023-02-13,-1.48,9.7087501453271,1.0~10%
D,1519,2023-02-20,18.54,56.32491251100543,3.50~100%
D,6515,2023-03-06,-8.38,63.42711690490266,3.50~100%
D,5269,2023-03-13,8.03,63.677114609208566,3.50~100%
D,3443,2023-03-13,-2.8,79.36507224263714,3.50~100%
D,2449,2023-03-06,5.11,32.80574786590205,2.10~50%
D,3231,2023-03-27,4.83,43.05555740506116,2.10~50%
D,6669,2023-04-10,-12.22,72.7019719772561,3.50~100%
D,1519,2023-04-10,16.42,69.67127005829681,3.50~100%
D,6282,2023-04-24,-6.06,56.35739055895625,3.50~100%
D,2412,2023-04-24,-0.99,13.004493284278624,2.10~50%
D,2382,2023-05-08,7.32,27.85143983947163,2.10~50%
D,3017,2023-05-08,8.16,71.59341903329252,3.50~100%
D,3037,2023-05-08,9.28,29.83871722107162,2.10~50%
D,2382,2023-05-15,42.58,35.70689415987708,2.10~50%
D,2376,2023-06-12,-0.39,108.58370926921658,4.>100%
D,8210,2023-06-19,2.84,78.2945609743076,3.50~100%
D,3131,2023-06-05,-5.66,100.77219842723962,4.>100%
D,6239,2023-06-26,-1.54,17.58118619300932,2.10~50%
D,8210,2023-07-03,3.44,142.02355403342574,4.>100%
D,4979,2023-07-03,31.58,165.66123993662467,4.>100%
D,3035,2023-07-17,5.95,110.78005907888301,4.>100%
D,3017,2023-07-24,-6.96,138.888901380128,4.>100%
D,2436,2023-07-10,-0.77,28.98134644338211,2.10~50%
D,3587,2023-07-31,-6.08,62.59625464040709,3.50~100%
D,2357,2023-08-07,8.66,38.74534154439206,2.10~50%
D,3044,2023-07-31,9.11,71.32965530333716,3.50~100%
D,8081,2023-08-07,13.44,33.071044871209345,2.10~50%
D,3711,2023-08-28,-5.19,15.49774856186548,2.10~50%
D,8086,2023-09-11,-3.98,37.42689645599363,2.10~50%
D,2449,2023-09-04,-2.0,56.03934784139638,3.50~100%
D,2458,2023-09-11,-2.04,42.400866089936905,2.10~50%
D,6274,2023-09-25,0.49,86.39453418121347,3.50~100%
D,2385,2023-09-25,2.83,18.730813213727288,2.10~50%
D,3529,2023-09-25,4.34,25.519272951714996,2.10~50%
D,2454,2023-10-16,-5.21,28.834375568681708,2.10~50%
D,6182,2023-10-23,-2.54,18.863046523286673,2.10~50%
D,2458,2023-10-23,-5.15,33.140858660676514,2.10~50%
D,4979,2023-10-30,6.86,31.14754691874213,2.10~50%
D,3661,2023-10-30,12.03,56.9143992537446,3.50~100%
D,8086,2023-11-13,-6.67,50.74799337208823,3.50~100%
D,3324,2023-11-20,-7.47,35.74006374136165,2.10~50%
D,6412,2023-11-06,9.72,21.495335675953967,2.10~50%
D,6415,2023-11-20,-2.52,69.9588368025174,3.50~100%
D,1513,2023-11-27,4.0,27.956989359995926,2.10~50%
D,6515,2023-12-11,-3.8,38.347094942201245,2.10~50%
D,6239,2023-12-11,17.18,23.000004279313643,2.10~50%
D,3532,2023-12-18,-5.28,28.928564638312725,2.10~50%
D,5483,2023-12-18,-0.6,28.93890231997161,2.10~50%
D,2353,2023-12-25,2.24,48.03625615948254,2.10~50%
D,6214,2024-01-08,-4.47,15.847553207222475,2.10~50%
D,6531,2024-01-08,5.86,36.47887774941335,2.10~50%
D,2059,2024-01-22,-6.61,61.654139276436595,3.50~100%
D,6643,2024-01-08,58.69,32.250571609245675,2.10~50%
D,3231,2024-01-22,4.52,30.89888093785676,2.10~50%
D,3081,2024-02-05,17.54,36.55243710810146,2.10~50%
D,2059,2024-02-19,13.54,43.11378748312575,2.10~50%
D,2376,2024-02-19,-11.04,60.74563948865397,3.50~100%
D,2404,2024-03-11,-2.53,56.707325936151676,3.50~100%
D,2385,2024-03-11,5.29,38.48580850695967,2.10~50%
D,1519,2024-03-18,1.69,121.01909266358575,4.>100%
D,8996,2024-03-25,-10.02,86.84210109515159,3.50~100%
D,2317,2024-03-18,9.63,38.07107174632275,2.10~50%
D,6139,2024-04-01,27.69,66.61922736579355,3.50~100%
D,1609,2024-04-15,3.33,67.97581549194788,3.50~100%
D,6515,2024-04-15,-11.27,29.197070557805706,2.10~50%
D,3013,2024-04-15,3.68,78.66005893854219,3.50~100%
D,6214,2024-04-22,1.46,8.558557179928034,1.0~10%
D,2412,2024-04-22,0.59,5.90717744324327,1.0~10%
D,2353,2024-05-27,-8.75,38.13459033007303,2.10~50%
D,2357,2024-05-13,9.85,16.209487077476375,2.10~50%
D,2454,2024-05-13,10.1,20.150856891400625,2.10~50%
D,2404,2024-06-03,-4.15,11.485440386185152,2.10~50%
D,3374,2024-06-17,-4.03,57.466087730643444,3.50~100%
D,3443,2024-06-03,-1.86,45.43608308834422,2.10~50%
D,5483,2024-06-03,0.8,14.133334981133,2.10~50%
D,2449,2024-07-08,-4.71,57.769876180080345,3.50~100%
D,3289,2024-06-24,2.91,20.940152685225204,2.10~50%
D,1503,2024-06-24,-0.26,26.914662602964096,2.10~50%
D,1513,2024-07-15,-11.57,51.96051300993273,3.50~100%
D,2395,2024-07-22,-6.73,10.116208496787138,2.10~50%
D,3131,2024-07-22,0.85,45.42652730763823,2.10~50%
D,5443,2024-07-22,0.53,90.27281583963067,3.50~100%
D,3374,2024-07-29,7.01,83.79267311988437,3.50~100%
D,6187,2024-08-12,7.64,33.87226691387808,2.10~50%
D,3653,2024-08-19,-6.7,50.73307664793351,3.50~100%
D,2449,2024-08-12,-3.95,42.8041392476195,2.10~50%
D,2303,2024-08-12,-3.14,11.476161423613782,2.10~50%
